sourashtra_word,hindi_pronunciation,tamil_pronunciation,roman_readable,havard_kyoto,iast,ipa,meaning_english,meaning_tamil,example_sentence_sourashtra,example_sentence_english,example_sentence_tamil,category,source
ꢪꢾꢜꢸ ꢥꢶꢮꢵꢲꢶ,मेटु निर्वाहि,மேடு நிர்வாஹி,me't'u nivaahi,mETu nivAhi,mĕṭu nivāhi,meʈu n̪ɪʋɑːɦɪ,manager,மேலாளர்,,,,Politics,words
ꢆꢗ꣄ꢗ ꢂꢙ꣄ꢛꢵꢒꢵꢬ꣄,उच्च आजञाकार,உச்ச ஆஜ்ஞாகார்,uchcha ajnyaakaar,ucca ajJAkAr,ucca ajñākār,ut͡ʃt͡ʃə əd͡ʒɲɑːkɑːɾ,high command,மேலிடம்,,,,Politics,words
ꢆꢣ꣄ꢤꢬꢠꣁ,उधारणा॑,உத4ரணொ,uddharano',uddharaNO,uddharaṇŏ,ud̪d̪ʰəɾəɳo,quotation,மேற்கோள்,,,,Politics,words
ꢆꢭ꣄ꢭꢾꢲꢥꣁ,उल्लेहना॑,உல்லேஹனொ,ulle'hano',ullEhanO,ullĕhanŏ,ulleɦən̪o,quotation,மேற்கோள்,,,,Politics,words
ꢂꢮꢡꢵꢬꢠꣁ,अवतारणा॑,அவதாரணொ,avataarano',avatAraNO,avatāraṇŏ,əʋət̪ɑːɾəɳo,quotation,மேற்கோள்,,,,Politics,words
ꢂꢮꢡꢵꢬꢶꢡ ꢮꢵꢒ꣄ꢫꢸ,अवतारित वाक्यु,அவதாரித வாக்யு,avataarita vaakyu,avatArita vAkyu,avatārita vākyu,əʋət̪ɑːɾɪt̪ə ʋɑːkju,quotation,மேற்கோள்,,,,Politics,words
ꢡꢣꢾꢮ,तदेव,ததே3வ,tade'va,tadEva,tadĕva,t̪əd̪eʋə,ditto,மேற்படி,,,,Politics,words
ꢪꢤ꣄꣄ꢫ ꢱꢬ꣄ꢒꢵꢬ꣄,मध्य सर्कार,மத்4யஸர்கார்,madhya sarkaar,madhya sarkAr,madhya sarkār,məd̪ʰjə s̪əɾkɑːɾ,Central Government,மைய அரசு,,,,Politics,words
ꢂꢥꢸꢮꢵꢣꢒꣁ,अनुवादका॑,அனுவாத3கொ,anuvaadako',anuvAdakO,anuvādakŏ,ən̪uʋɑːd̪əko,translator,மொழிபெயர்ப்பாளர்,,,,Politics,words
ꢡꢬ꣄ꢙꢪꣁ ꢒꢾꢬ꣄ꢥꢵꢬ꣄,तर्जमा॑ क॑र्नार,தர்ஜமொ கெர்னார்,tarjamo' ke'rnaar,tarjamO kErnAr,tarjamŏ kĕrnār,t̪əɾd͡ʒəmo keɾn̪ɑːɾ,translator,மொழிபெயர்ப்பாளர்,,,,Politics,words
ꢚꢾꢞꣁ,झ॑डा॑,ஜெ2டொ3,jhe'd'o',jhEDO,jhĕḍŏ,d͡ʒʰeɖo,war,யுத்தம்,,,,Politics,words
ꢪꢵꢬ꣄,मार,மார்,maar,mAr,mār,mɑːɾ,war,யுத்தம்,,,,Politics,words
ꢬꢵꢠꢶ,राणि,ராணி,raani,rANi,rāṇi,ɾɑːɳɪ,queen,ராணி,,,,Politics,words
ꢦꢭꣁ,पला॑,பளொ,palo',palO,palŏ,pəlo,army,ராணுவம்,,,,Politics,words
ꢬꢵꢙ ꢣꢸꢬꣂꢲꢶ,राज दुरोहि,ராஜது3ரோஹி,raaja durohi,rAja durohi,rāja durohi,ɾɑːd͡ʒə d̪uɾoːɦɪ,traitor,ராஜதுரோகி,,,,Politics,words
ꢬꢵꢙꢫ ꢱꢩꣁ,राजयसभा॑,ராஜ்ய ஸபொ4,raajaya sabho',rAjaya sabhO,rājaya sabhŏ,ɾɑːd͡ʒəjə s̪əbʰo,upper house of the Parliament,ராஜ்யசபை,,,,Politics,words
ꢪꢾꢜꢸ ꢱꢩꣁ,मेटु सभा॑,மேடு ஸபொ4,me't'u sabho',mETu sabhO,mĕṭu sabhŏ,meʈu s̪əbʰo,upper house of the Parliament,ராஜ்யசபை,,,,Politics,words
ꢬꢙꢶꢥꢪꣁ,रजिनमा॑,ரஜினமொ,rajinamo',rajinamO,rajinamŏ,ɾəd͡ʒɪn̪əmo,resignation,ராஜினாமா,,,,Politics,words
ꢬꢵꢰ꣄ꢜ꣄ꢬꢦꢡꢶ,राष्ट्रपति,ராஷ்ட்ரபதி,raasht'rapati,rASTrapati,rāṣṭrapati,ɾɑːʂʈɾəpət̪ɪ,president of the country,ராஷ்டிரபதி,,,,Politics,words
ꢪꢵꢪꢹꢭ꣄,मामूल्,மாமூல்,maamool,mAmUl,māmūl,mɑːmuːl,bribe,லஞ்சம்,,,,Politics,words
ꢭꢾꢛ꣄ꢗꢪ꣄,लेञ्चम्,லெஞ்ஜம்,le'ncham,lEJcam,lĕñcam,leɲt͡ʃəm,bribe,லஞ்சம்,,,,Politics,words
ꢭꣁꢒ꣄ ꢱꢩꣁ,लोक सभा॑,லோக்ஸபொ4,lo'k sabho',lOk sabhO,lŏk sabhŏ,lok s̪əbʰo,parliament,லோக்சபை,,,,Politics,words
ꢮꢶꢡ꣄ꢡꢒꣁꢰ꣄,वित्तकोष,வித்தகோஷ்,vittako'sh,vittakOS,vittakŏṣ,ʋɪt̪t̪əkoʂ,bank,வங்கி,,,,Politics,words
ꢲꢥ꣄ꢥꢮꢸ ꢱꢖ꣄ꢒ꣄ꢬꢲꢥꣁ,हन्नवु सङ्क्रहना॑,ஹன்னவு ஸங்க்ரஹனொ,hannavu sankrahano',hannavu saGkrahanO,hannavu saṅkrahanŏ,ɦən̪n̪əʋu s̪əŋkɾəɦən̪o,collection,வசூல்,,,,Politics,words
ꢮꢱꢸꢭ꣄,वसुल,வஸுல்,vasul,vasul,vasul,ʋəs̪ul,collection,வசூல்,,,,Politics,words
ꢡꢵꢭꢹꢒꢵ,तालूका,தாலுகா,taalookaa,tAlUkA,tālūkā,t̪ɑːluːkɑː,taluk,வட்டம்,,,,Politics,words
ꢣꢵꢱꢶꢭ꣄ꢣꢵꢬ꣄,दासिल्दार,தா3ஸில்தா3ர்,daasildaar,dAsildAr,dāsildār,d̪ɑːs̪ɪld̪ɑːɾ,tahsildar,வட்டாட்சியர்,,,,Politics,words
ꢦꢶꢬꢵꢥ꣄ꢡ꣄ꢫꢸ,पिरान्त्यु,பிராந்த்யு,piraantyu,pirAntyu,pirāntyu,pɪɾɑːn̪t̪ju,region,வட்டாரம்,,,,Politics,words
ꢦꢶꢬꢵꢥ꣄ꢡꢶꢫ ꢩꢵꢰꣁ,पिरान्तिय भाषा॑,பிராந்த்ய பா4ஷொ,piraantiya bhaasho',pirAntiya bhASO,pirāntiya bhāṣŏ,pɪɾɑːn̪t̪ɪjə bʰɑːʂo,regional language,வட்டாரமொழி,,,,Politics,words
ꢩꢶꢫꢵꢬ꣄,भियार्,பி4யார்,bhiyaar,bhiyAr,bhiyār,bʰɪjɑːɾ,trade,வணிகம்,,,,Politics,words
ꢮꢵꢠꢶꢙ꣄ꢫꣁ,वाणिज्या॑,வாணிஜ்யொ,vaanijyo',vANijyO,vāṇijyŏ,ʋɑːɳɪd͡ʒjo,trade,வணிகம்,,,,Politics,words
ꢩꢶꢫꢵꢬꢸ ꢮꢶꢡ꣄ꢡ ꢒꣁꢰ꣄,भियारु वित्त कोष,பி4யாரு வித்த கோஷ்,bhiyaaru vitta ko'sh,bhiyAru vitta kOS,bhiyāru vitta kŏṣ,bʰɪjɑːɾu ʋɪt̪t̪ə koʂ,commercial bank,வணிகவங்கி,,,,Politics,words
ꢮꢠꢶꢒ ꢮꢶꢡ꣄ꢡ ꢒꣁꢰ꣄,वणिक वित्त कोष,வணிக வித்த கோஷ்,vanika vitta ko'sh,vaNika vitta kOS,vaṇika vitta kŏṣ,ʋəɳɪkə ʋɪt̪t̪ə koʂ,commercial bank,வணிகவங்கி,,,,Politics,words
ꢩꢶꢫꢵꢬꢸ ꢱꢸꢭ꣄ꢒꣁ,भियारुसुल्का॑,பி4யாருஸுல்கொ,bhiyaaru sulko',bhiyAru sulkO,bhiyāru sulkŏ,bʰɪjɑːɾu s̪ulko,commercial tax,வணிகவரி,,,,Politics,words
ꢮꢠꢶꢒ ꢱꢸꢭ꣄ꢒꣁ,वणिक सुल्का॑,வணிகஸுல்கொ,vanika sulko',vaNika sulkO,vaṇika sulkŏ,ʋəɳɪkə s̪ulko,commercial tax,வணிகவரி,,,,Politics,words
ꢒꢶꢪ꣄ꢮꢣꢥ꣄ꢡꢶ,किम्वदन्ति,கிம்வத3ந்தி,kimvadanti,kimvadanti,kimvadanti,kɪmʋəd̪ən̪t̪ɪ,rumour,வதந்தி,,,,Politics,words
ꢙꢥꢱ꣄ꢬꢸꢡꢶ,जनस्रुति,ஜனஸ்ருதி,janasruti,janasruti,janasruti,d͡ʒən̪əs̪ɾut̪ɪ,rumour,வதந்தி,,,,Politics,words
ꢩ꣄ꢫꢵꢬ꣄,भ्यार,ப்4யார்,bhyaar,bhyAr,bhyār,bʰjɑːɾ,trade,வர்த்தகம்,,,,Politics,words
ꢂꢮ꣄ꢥꢶ,अव्नि,அவ்னி,avni,avni,avni,əʋn̪ɪ,credit,வரவு,,,,Politics,words
ꢡꣂꢬꢠ꣄,ता॑रण,தொரண்,toran,toraN,toraṇ,t̪oːɾəɳ,rank,வரிசை,,,,Politics,words
ꢒ꣄ꢬꢪꣁ,क्रमा॑,க்ரமொ,kramo',kramO,kramŏ,kɾəmo,rank,வரிசை,,,,Politics,words
ꢱ꣄ꢬꢿꢠꢶ,स्रेणि,ஸ்ரேணி,sreni,sreNi,sreṇi,s̪ɾeːɳɪ,rank,வரிசை,,,,Politics,words
ꢱꢸꢭ꣄ꢒꢥꢶꢬ꣄ꢠꢫꢸ,सुल्कनिर्णया॑,ஸுல்கநிர்ணயொ,sulkanirnayu,sulkanirNayu,sulkanirṇayu,s̪ulkən̪ɪɾɳəju,taxation,வரிவிதிப்பு,,,,Politics,words
ꢆꢗ꣄ꢭꢵꢮ꣄,उच्लाव,உச்லாவ்,uchlaav,uclAv,uclāv,ut͡ʃlɑːʋ,income,வருமானம்,,,,Politics,words
ꢙꣁꢞꢸꢪ꣄ꢨꢸꢭ꣄,जा॑डुम्बुल,ஜொடு3ம்புல்,jo'd'umbul,jODumbul,jŏḍumbul,d͡ʒoɖumbul,income,வருமானம்,,,,Politics,words
ꢆꢗ꣄ꢭꢵꢮꢸ ꢱꢸꢭ꣄ꢒꣁ,उच्लावु सुल्का॑,உச்லாவுஸுல்கொ,uchlaavu sulko',uclAvu sulkO,uclāvu sulkŏ,ut͡ʃlɑːʋu s̪ulko,income tax,வருமான வரி,,,,Politics,words
ꢆꢗ꣄ꢭꢵꢮꢸ ꢒꢬꣁ,उच्लावु करा॑,உச்லாவு கரொ,uchlaavu karo',uclAvu karO,uclāvu karŏ,ut͡ʃlɑːʋu kəɾo,income tax,வருமான வரி,,,,Politics,words
ꢬꢵꢙ꣄ꢫ ꢃꢣꢵꢫꢸ,राज्य आदायु,ராஜ்ய ஆதா3யு,raajya aadaayu,rAjya AdAyu,rājya ādāyu,ɾɑːd͡ʒjə ɑːd̪ɑːju,revenue,வருவாய்,,,,Politics,words
ꢥ꣄ꢫꢥ꣄ꢡ꣄ꢬꢠꣁ,न्यन्त्रणा॑,ந்யந்த்ரணொ,nyantrano',nyantraNO,nyantraṇŏ,n̪jən̪t̪ɾəɳo,restrictions,வரையறை,,,,Politics,words
ꢦ꣄ꢬꢡꢶꢨꢥ꣄ꢤꢸ,प्रतिबन्धु,ப்ரதிப3ந்து4,pratibandhu,pratibandhu,pratibandhu,pɾət̪ɪbən̪d̪ʰu,restrictions,வரையறை,,,,Politics,words
ꢮꢔꣁꢡꣁꢔꣁ,वगा॑ता॑गा॑,வகொ3தொகொ3,vago'to'go',vagOtOgO,vagŏtŏgŏ,ʋəgot̪ogo,restrictions,வரையறை,,,,Politics,words
ꢮꢶꢡ꣄ꢡ ꢭꢿꢓꢸ,वित्त लेखु,வித்த லேகு2,vitta lekhu,vitta lekhu,vitta lekhu,ʋɪt̪t̪ə leːkʰu,draft,வரைவோலை/ வரைவு,,,,Politics,words
ꢦ꣄ꢬꢵꢒ꣄ ꢭꢾꢓꢥꣁ,प्राक लेखना॑,ப்ராக் லேக2னொ,praak le'khano',prAk lEkhanO,prāk lĕkhanŏ,pɾɑːk lekʰən̪o,draft,வரைவோலை/ வரைவு,,,,Politics,words
ꢥꢶꢦꢸꢠꣁ,निपुणा॑,நிபுணொ,nipuno',nipuNO,nipuṇŏ,n̪ɪpuɳo,expert,வல்லுநர்,,,,Politics,words
ꢙꣀꢥ ꢧꢶꢬ꣄ꢥꢶ,जैन फिर्नि,ஜைன பி2ர்னி,jaina phirni,jaina phirni,jaina phirni,d͡ʒəɪn̪ə pʰɪɾn̪ɪ,clockwise turn,வலஞ்சுழி,,,,Politics,words
ꢦ꣄ꢬꢣꢒ꣄ꢰꢥꣁ,प्रदक्षना॑,ப்ரத3க்ஷனொ,pradakshano',pradakSanO,pradakṣanŏ,pɾəd̪əkʂən̪o,clockwise turn,வலஞ்சுழி,,,,Politics,words
ꢮꢒ꣄ꢒꢷꢭ꣄,वक्कील्,வக்கீல்,vakkeel,vakkIl,vakkīl,ʋəkkiːl,lawyer,வழக்கறிஞர்,,,,Politics,words
ꢬꢹꢟꢶ,रूढि,ரூடி4,rood'hi,rUDhi,rūḍhi,ɾuːɖʰɪ,usage,வழக்காறு,,,,Politics,words
ꢪꢵꢬ꣄ꢒꢣꢬ꣄ꢱꢶ,मार्ग दर्सि,மார்க3த3ர்ஸி,maarkadarsi,mArkadarsi,mārkadarsi,mɑːɾkəd̪əɾs̪ɪ,guide,வழிகாட்டி,,,,Politics,words
ꢮꢵꢜ꣄ ꢣꢾꢒ꣄ꢒꢞ꣄ꢠꢵꢬ꣄,वाट देक्कड्णार,வாட்தெ3க்கட்3ணார்,vaat' de'kkad'naar,vAT dEkkaDNAr,vāṭ dĕkkaḍṇār,ʋɑːʈ d̪ekkəɖɳɑːɾ,guide,வழிகாட்டி,,,,Politics,words
ꢒꢾꢬꢥ꣄ꢮꢵꢜ꣄,क॑रन्वाट्,கெரன்வாட்,ke'ranvaat',kEranvAT,kĕranvāṭ,keɾən̪ʋɑːʈ,process,வழிமுறை,,,,Politics,words
ꢡꢸꢔꢵꢳ꣄,तुगाळ,து3கா3ள்,tugaal',tugAL,tugāl̤,t̪ugɑːɭ,drought,வறட்சி,,,,Politics,words
ꢣꢬꢶꢣ꣄ꢬꢡꣁ,दरिद्रता॑,த3ரித்3ரதொ,daridrato',daridratO,daridratŏ,d̪əɾɪd̪ɾət̪o,poverty,வறுமை,,,,Politics,words
ꢣꢾꢭ꣄ꢞꢶꢬꢶꢦꢥ꣄,द॑ल्डिरिपन,தெ3ள்டி3ரிபன்,de'ld'iripan,dElDiripan,dĕlḍiripan,d̪elɖɪɾɪpən̪,poverty,வறுமை,,,,Politics,words
ꢆꢔ꣄ꢬꢦꢥ꣄,उग्रपन,உக்3ரபன்,ugrapan,ugrapan,ugrapan,ugɾəpən̪,violence,வன்முறை,,,,Politics,words
ꢮꢵꢒ꣄ ꢣꢾꢥꢵꢬ꣄,वाक् द॑नार,வாக் தெ3னார்,vaak de'naar,vAk dEnAr,vāk dĕnār,ʋɑːk d̪en̪ɑːɾ,voter,வாக்காளர்,,,,Politics,words
ꢪꢡꢣꢵꢡꣁ,मतदाता॑,மத தா3தொ,matadaato',matadAtO,matadātŏ,mət̪əd̪ɑːt̪o,voter,வாக்காளர்,,,,Politics,words
ꢮꣂꢜ꣄,वोट,வோட்,vot',voT,voṭ,ʋoːʈ,vote,வாக்கு,,,,Politics,words
ꢮꢵꢒꢸ ꢦꢡ꣄ꢬꢸ,वाकु पत्रु,வாகு பத்ரு,vaaku patru,vAku patru,vāku patru,ʋɑːku pət̪ɾu,ballot paper,வாக்குச்சீட்டு,,,,Politics,words
ꢨꢜ꣄ꢒꢾ,बट्क॑,ப3ட்கெ,bat'ke',baTkE,baṭkĕ,bəʈke,house rent,வாடகை,,,,Politics,words
ꢮꢵꢡꢶ,वाति,வாதி,vaati,vAti,vāti,ʋɑːt̪ɪ,plaintiff,வாதி,,,,Politics,words
ꢮꢵꢬ꣄ꢱꢸ,वार्सु,வார்ஸு,vaarsu,vArsu,vārsu,ʋɑːɾs̪u,heir,வாரிசு,,,,Politics,words
ꢆꢡ꣄ꢬꢵꢤꢶꢒꢵꢬꢶ,उत्राधिकारि,உத்ராதி4காரி,utraadhikaari,utrAdhikAri,utrādhikāri,ut̪ɾɑːd̪ʰɪkɑːɾɪ,heir,வாரிசு,,,,Politics,words
ꢱꢪꢶꢡꢶ,समिति,ஸமிதி,samiti,samiti,samiti,s̪əmɪt̪ɪ,board/ corporation,வாரியம்,,,,Politics,words
ꢂꢥꢸꢦꢵꢡ꣄,अनुपात,அனுபாத்,anupaat,anupAt,anupāt,ən̪upɑːt̪,ratio,விகிதம்,,,,Politics,words
ꢸꢮꢶꢗꢵꢬꢠꣁ,विचारणा॑,விசாரணொ,uvichaarano',uvicAraNO,uvicāraṇŏ,uʋɪt͡ʃɑːɾəɳo,enquiry,விசாரணை,,,,Politics,words
ꢱ꣄ꢮꢵꢡꢥ꣄ꢡ꣄ꢬꢸ,स्वातन्त्रु,ஸ்வாதந்த்ரு,svaatantru,svAtantru,svātantru,s̪ʋɑːt̪ən̪t̪ɾu,independence,விடுதலை,,,,Politics,words
ꢱꣁꢞ꣄ꢥꢶ,सा॑ड्नि,ஸொட்3னி,so'd'ni,sODni,sŏḍni,s̪oɖn̪ɪ,leave,விடுப்பு,,,,Politics,words
ꢱꣁꢞ꣄ꢮꢵꢬ꣄,सा॑ड्वार,ஸொட்3வார்,so'd'vaar,sODvAr,sŏḍvār,s̪oɖʋɑːɾ,leave,விடுப்பு,,,,Politics,words
ꢱꣂꢞꢶ,सोडि,ஸோடி3,sod'i,soDi,soḍi,s̪oːɖɪ,holiday,விடுமுறை,,,,Politics,words
ꢮꢶꢦꢡ꣄ꢡꢸ,विपत्तु,விப3த்து,vipattu,vipattu,vipattu,ʋɪpət̪t̪u,accident,விபத்து,,,,Politics,words
ꢮꢵꢫꢸꢱꢾꢥꣁ,वायुसेना॑,வாயுஸேனொ,vaayuse'no',vAyusEnO,vāyusĕnŏ,ʋɑːjus̪en̪o,air force,விமானப்படை,,,,Politics,words
ꢧꢵꢞ꣄,फाड्,பா2ட்3,phaad',phAD,phāḍ,pʰɑːɖ,crack,விரிசல்,,,,Politics,words
ꢨꢶꢭ꣄ꢭꣁ,बिल्ला॑,பி3ல்லொ,billo',billO,billŏ,bɪllo,badge,வில்லை,,,,Politics,words
ꢪꣁꢭꢸ ꢙꢦ꣄ꢡꣁ,मोलुजप्ता॑,மோலுஜப்தொ,mo'lu japto',mOlu japtO,mŏlu japtŏ,molu d͡ʒəpt̪o,price index,விலைபட்டியல்,,,,Politics,words
ꢪꣁꢭꢸ ꢂꢜ꣄ꢜꢮꢥꣁ,मोलु अट्टवना॑,மோலு அட்டவனொ,mo'lu at't'avano',mOlu aTTavanO,mŏlu aṭṭavanŏ,molu əʈʈəʋən̪o,price index,விலைபட்டியல்,,,,Politics,words
ꢮꢶꢮꢵꢣ꣄,विवाद,விவாத்3,vivaad,vivAd,vivād,ʋɪʋɑːd̪,"discussion, debate",விவாதம் `,,,,Politics,words
ꢮꢵꢔ꣄ꢮꢶꢮꢵꢣ꣄,वाग्विवाद,வாக்3விவாத்3,vaagvivaad,vAgvivAd,vāgvivād,ʋɑːgʋɪʋɑːd̪,"discussion, debate",விவாதம் `,,,,Politics,words
ꢆꢡ꣄ꢱꢮ꣄,उत्सव,உத்ஸவ்,utsav,utsav,utsav,ut̪s̪əʋ,function,விழா,,,,Politics,words
ꢮꣀꢩꢮ꣄,वैभव,வைப4வ்,vaibhav,vaibhav,vaibhav,ʋəɪbʰəʋ,function,விழா,,,,Politics,words
ꢦ꣄ꢬꢡꢶꢯꢡ꣄,प्रतिशत,ப்ரதிஶத்,pratishat,pratizat,pratiśat,pɾət̪ɪʃət̪,percent,விழுக்காடு,,,,Politics,words
ꢦ꣄ꢬꢡꢶꢯꣁꢡꢸ,प्रतिशा॑तु,ப்ரதிஶோது,pratisho'tu,pratizOtu,pratiśŏtu,pɾət̪ɪʃot̪u,percent,விழுக்காடு,,,,Politics,words
ꢮꢶꢙ꣄ꢛꢵꢦꢥꣁ,विजञापना॑,விஜ்ஞாபனொ,vijnyaapano',vijJApanO,vijñāpanŏ,ʋɪd͡ʒɲɑːpən̪o,advertisement,விளம்பரம்,,,,Politics,words
ꢦ꣄ꢬꢒꢵꢬꢰꢥꣁ,प्रकाषना॑,ப்ரகாஷனொ,prakaarashano',prakAraSanO,prakāraṣanŏ,pɾəkɑːɾəʂən̪o,advertisement,விளம்பரம்,,,,Politics,words
ꢮꢶꢒ꣄ꢒꢶꢥꢶ ꢒꢬꣁ,विक्किनि करा॑,விக்கினி கரொ,vikkini karo',vikkini karO,vikkini karŏ,ʋɪkkɪn̪ɪ kəɾo,sales tax,விற்பனை வரி,,,,Politics,words
ꢣꢬꣁ,दरा॑,த3ரொ,daro',darO,darŏ,d̪əɾo,rate,விகிதம்,,,,Politics,words
ꢂꢩꢾꢒ꣄ꢯꢒꣁ,अभेक्षका॑,அபே4க்ஷகொ,abhe'kshako',abhEkzakO,abhĕkśakŏ,əbʰekʃəko,candidate,வேட்பாளர்,,,,Politics,words
ꢂꢩꢾꢒ꣄ꢰꢸ,अभेक्षु,அபே4க்ஷு,abhe'kshu,abhEkSu,abhĕkṣu,əbʰekʂu,candidature,வேட்பு,,,,Politics,words
ꢒꢵꢪ꣄ ꢲꢶꢨ꣄ꢨꢜ꣄ꢠꢶ,काम्हिब्ट्णि,காம்ஹிப்3ப3ட்3ணி,kaam hibbat'ni,kAm hibbaTNi,kām hibbaṭṇi,kɑːm ɦɪbbəʈɳɪ,strike,வேலை நிறுத்தம்,,,,Politics,words
ꢒ꣄ꢬꢸꢰꢶ,क्रुषि,க்ருஷி,krushi,kruSi,kruṣi,kɾuʂɪ,agriculture,வேளாண்மை,,,,Politics,words
ꢮꢶꢥ꣄ꢫꢵꢱ꣄,विन्यास,வின்யாஸ்,vinyaas,vinyAs,vinyās,ʋɪn̪jɑːs̪,fixed deposit,வைப்புத்தொகை,,,,Politics,words
ꢭꣁꢒ ꢡꢥ꣄ꢡ꣄ꢬꢸ,लोक तन्त्रु,லோக தந்த்ரு,lo'ka tantru,lOka tantru,lŏka tantru,lokə t̪ən̪t̪ɾu,democracy,ஜனநாயகம்,,,,Politics,words
ꢦ꣄ꢬꢙꢵ ꢡꢥ꣄ꢡ꣄ꢬꢸ,प्रजा तन्त्रु,ப்ரஜா தந்த்ரு,prajaa tantru,prajA tantru,prajā tantru,pɾəd͡ʒɑː t̪ən̪t̪ɾu,democracy,ஜனநாயகம்,,,,Politics,words
ꢙꢥ ꢡꢥ꣄ꢡ꣄ꢬꢸ,जन तन्त्रु,ஜன தந்த்ரு,jana tantru,jana tantru,jana tantru,d͡ʒən̪ə t̪ən̪t̪ɾu,democracy,ஜனநாயகம்,,,,Politics,words
ꢙꢥꢵꢣꢶꢦꢡꢶ,जनादिपति,ஜனாதி4பதி,janaadipati,janAdipati,janādipati,d͡ʒən̪ɑːd̪ɪpət̪ɪ,president,ஜனாதிபதி,,,,Politics,words
